file,class,method,variable,usage
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/SortIndexTest.java,org.jacoco.report.internal.html.table.SortIndexTest,createList/1[int],i,3
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/SortIndexTest.java,org.jacoco.report.internal.html.table.SortIndexTest,createList/1[int],list,2
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/SortIndexTest.java,org.jacoco.report.internal.html.table.SortIndexTest,assertSequence/1[java.util.List<java.lang.Integer>],i,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/SortIndexTest.java,org.jacoco.report.internal.html.table.SortIndexTest,assertSequence/1[java.util.List<java.lang.Integer>],list,1
/tmp/tempRepo17941808559582989529/org.jacoco.report.test/src/org/jacoco/report/internal/html/table/SortIndexTest.java,org.jacoco.report.internal.html.table.SortIndexTest,assertSequence/1[java.util.List<java.lang.Integer>],idx,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinDefaultMethodsFilter.java,org.jacoco.core.internal.analysis.filter.KotlinDefaultMethodsFilter$Matcher,"match/2[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterOutput]",output,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinDefaultMethodsFilter.java,org.jacoco.core.internal.analysis.filter.KotlinDefaultMethodsFilter$Matcher,"match/2[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterOutput]",methodNode,3
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinEnumFilter.java,org.jacoco.core.internal.analysis.filter.KotlinEnumFilter,"filter/3[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterContext,org.jacoco.core.internal.analysis.filter.IFilterOutput]",output,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinEnumFilter.java,org.jacoco.core.internal.analysis.filter.KotlinEnumFilter,"filter/3[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterContext,org.jacoco.core.internal.analysis.filter.IFilterOutput]",methodNode,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/filter/KotlinEnumFilter.java,org.jacoco.core.internal.analysis.filter.KotlinEnumFilter,"filter/3[org.jacoco.core.internal.analysis.filter.MethodNode,org.jacoco.core.internal.analysis.filter.IFilterContext,org.jacoco.core.internal.analysis.filter.IFilterOutput]",context,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test.validation.java14/src/org/jacoco/core/test/validation/java14/targets/SwitchExpressionsTarget.java,org.jacoco.core.test.validation.java14.targets.SwitchExpressionsTarget,exhaustiveSwitchExpression/1[Stubs.Enum],e,0
/tmp/tempRepo17941808559582989529/org.jacoco.core.test.validation.java14/src/org/jacoco/core/test/validation/java14/targets/SwitchExpressionsTarget.java,org.jacoco.core.test.validation.java14.targets.SwitchExpressionsTarget,main/1[java.lang.String[]],args,0
/tmp/tempRepo17941808559582989529/org.jacoco.core.test.validation.java8/src/org/jacoco/core/test/validation/java8/targets/BadCycleInterfaceTarget.java,org.jacoco.core.test.validation.java8.targets.BadCycleInterfaceTarget,main/1[java.lang.String[]],args,0
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testMergeNegative/0,data2,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testMergeNegative/0,data1,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testSubtractStore/0,result,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testSubtractStore/0,store2,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testSubtractStore/0,data2,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testSubtractStore/0,data1,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testReset/0,data2,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testReset/0,data1,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testPutNegative/0,data,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testGetWithoutCreate/0,data,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testMerge/0,result,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testMerge/0,data2,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testMerge/0,data1,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testGetWithCreate/0,data,7
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testGetWithCreate/0,id,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testPut/0,data,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testPut/0,probes,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testGetNegative1/0,data,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testSubtract/0,result,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testSubtract/0,data2,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testSubtract/0,data1,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testSubtractOtherId/0,result,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testSubtractOtherId/0,data2,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testSubtractOtherId/0,data1,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testGetNegative2/0,data,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testReentrantAccept/0,probes,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,visitClassExecution/1[org.jacoco.core.data.ExecutionData],data,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testGetContents/0,aa,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testGetContents/0,a,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testGetContents/0,actual,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testGetContents/0,b,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testGetContents/0,expected,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/data/ExecutionDataStoreTest.java,org.jacoco.core.data.ExecutionDataStoreTest,testGetContents/0,probes,3
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt.test/src/org/jacoco/agent/rt/internal/AgentTest.java,org.jacoco.agent.rt.internal.AgentTest$Anonymous1$Anonymous2,writeExecutionData/1[boolean],reset,0
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt.test/src/org/jacoco/agent/rt/internal/AgentTest.java,org.jacoco.agent.rt.internal.AgentTest$Anonymous1$Anonymous2,"startup/2[org.jacoco.agent.rt.internal.AgentOptions,org.jacoco.agent.rt.internal.RuntimeData]",data,0
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt.test/src/org/jacoco/agent/rt/internal/AgentTest.java,org.jacoco.agent.rt.internal.AgentTest$Anonymous1$Anonymous2,"startup/2[org.jacoco.agent.rt.internal.AgentOptions,org.jacoco.agent.rt.internal.RuntimeData]",options,0
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/AbstractAgentMojo.java,org.jacoco.maven.AbstractAgentMojo,createAgentOptions/0,agentOptions,15
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/AbstractAgentMojo.java,org.jacoco.maven.AbstractAgentMojo,getAgentJarFile/0,jacocoAgentArtifact,1
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/AbstractAgentMojo.java,org.jacoco.maven.AbstractAgentMojo,skipMojo/0,name,3
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/AbstractAgentMojo.java,org.jacoco.maven.AbstractAgentMojo,skipMojo/0,oldValue,1
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/AbstractAgentMojo.java,org.jacoco.maven.AbstractAgentMojo,skipMojo/0,projectProperties,2
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/AbstractAgentMojo.java,org.jacoco.maven.AbstractAgentMojo,executeMojo/0,newValue,2
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/AbstractAgentMojo.java,org.jacoco.maven.AbstractAgentMojo,executeMojo/0,name,3
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/AbstractAgentMojo.java,org.jacoco.maven.AbstractAgentMojo,executeMojo/0,oldValue,1
/tmp/tempRepo17941808559582989529/jacoco-maven-plugin/src/org/jacoco/maven/AbstractAgentMojo.java,org.jacoco.maven.AbstractAgentMojo,executeMojo/0,projectProperties,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test.validation.java5/src/org/jacoco/core/test/validation/java5/targets/ControlStructureBeforeSuperConstructorTarget.java,org.jacoco.core.test.validation.java5.targets.ControlStructureBeforeSuperConstructorTarget,main/1[java.lang.String[]],args,0
/tmp/tempRepo17941808559582989529/org.jacoco.examples/src/org/jacoco/examples/CoreTutorial.java,org.jacoco.examples.CoreTutorial$MemoryClassLoader,"loadClass/2[java.lang.String,boolean]",resolve,1
/tmp/tempRepo17941808559582989529/org.jacoco.examples/src/org/jacoco/examples/CoreTutorial.java,org.jacoco.examples.CoreTutorial$MemoryClassLoader,"loadClass/2[java.lang.String,boolean]",bytes,3
/tmp/tempRepo17941808559582989529/org.jacoco.examples/src/org/jacoco/examples/CoreTutorial.java,org.jacoco.examples.CoreTutorial$MemoryClassLoader,"loadClass/2[java.lang.String,boolean]",name,3
/tmp/tempRepo17941808559582989529/org.jacoco.examples/src/org/jacoco/examples/CoreTutorial.java,org.jacoco.examples.CoreTutorial$MemoryClassLoader,"addDefinition/2[java.lang.String,byte[]]",bytes,1
/tmp/tempRepo17941808559582989529/org.jacoco.examples/src/org/jacoco/examples/CoreTutorial.java,org.jacoco.examples.CoreTutorial$MemoryClassLoader,"addDefinition/2[java.lang.String,byte[]]",name,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,div/1[java.lang.String],div,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,div/1[java.lang.String],classattr,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"a/2[org.jacoco.report.internal.html.ILinkable,org.jacoco.report.internal.ReportOutputFolder]",a,5
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"a/2[org.jacoco.report.internal.html.ILinkable,org.jacoco.report.internal.ReportOutputFolder]",linkable,4
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"a/2[org.jacoco.report.internal.html.ILinkable,org.jacoco.report.internal.ReportOutputFolder]",link,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"a/2[org.jacoco.report.internal.html.ILinkable,org.jacoco.report.internal.ReportOutputFolder]",base,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,span/1[java.lang.String],classattr,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,span/1[java.lang.String],span,3
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,script/1[java.lang.String],srcattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,script/1[java.lang.String],script,4
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,a/1[java.lang.String],a,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,a/1[java.lang.String],hrefattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"a/2[java.lang.String,java.lang.String]",a,3
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"a/2[java.lang.String,java.lang.String]",hrefattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"a/2[java.lang.String,java.lang.String]",classattr,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,td/1[java.lang.String],td,3
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,td/1[java.lang.String],classattr,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"link/3[java.lang.String,java.lang.String,java.lang.String]",relattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"link/3[java.lang.String,java.lang.String,java.lang.String]",link,4
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"link/3[java.lang.String,java.lang.String,java.lang.String]",hrefattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"link/3[java.lang.String,java.lang.String,java.lang.String]",typeattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"meta/2[java.lang.String,java.lang.String]",meta,3
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"meta/2[java.lang.String,java.lang.String]",httpequivattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"meta/2[java.lang.String,java.lang.String]",contentattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"img/4[java.lang.String,int,int,java.lang.String]",titleattr,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"img/4[java.lang.String,int,int,java.lang.String]",img,6
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"img/4[java.lang.String,int,int,java.lang.String]",srcattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"img/4[java.lang.String,int,int,java.lang.String]",heightattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"img/4[java.lang.String,int,int,java.lang.String]",widthattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"span/2[java.lang.String,java.lang.String]",idattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"span/2[java.lang.String,java.lang.String]",classattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"span/2[java.lang.String,java.lang.String]",span,3
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,table/1[java.lang.String],classattr,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,table/1[java.lang.String],table,3
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,element/1[java.lang.String],name,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"HTMLElement/2[java.lang.String,org.jacoco.report.internal.html.HTMLElement]",parent,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"HTMLElement/2[java.lang.String,org.jacoco.report.internal.html.HTMLElement]",name,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,classattr/1[java.lang.String],classattr,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,pre/1[java.lang.String],pre,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,pre/1[java.lang.String],classattr,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"HTMLElement/2[java.io.OutputStream,java.lang.String]",output,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/html/HTMLElement.java,org.jacoco.report.internal.html.HTMLElement,"HTMLElement/2[java.io.OutputStream,java.lang.String]",encoding,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/TimedScenario.java,org.jacoco.core.test.perf.TimedScenario,getMinimumTime/1[java.util.concurrent.Callable<java.lang.Void>],min,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/TimedScenario.java,org.jacoco.core.test.perf.TimedScenario,getMinimumTime/1[java.util.concurrent.Callable<java.lang.Void>],t,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/TimedScenario.java,org.jacoco.core.test.perf.TimedScenario,getMinimumTime/1[java.util.concurrent.Callable<java.lang.Void>],subject,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/TimedScenario.java,org.jacoco.core.test.perf.TimedScenario,getMinimumTime/1[java.util.concurrent.Callable<java.lang.Void>],i,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/TimedScenario.java,org.jacoco.core.test.perf.TimedScenario,TimedScenario/1[java.lang.String],description,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/TimedScenario.java,org.jacoco.core.test.perf.TimedScenario,run/1[org.jacoco.core.test.perf.IPerfOutput],output,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/TimedScenario.java,org.jacoco.core.test.perf.TimedScenario,run/1[org.jacoco.core.test.perf.IPerfOutput],reftime,3
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/TimedScenario.java,org.jacoco.core.test.perf.TimedScenario,run/1[org.jacoco.core.test.perf.IPerfOutput],time,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/TimedScenario.java,org.jacoco.core.test.perf.TimedScenario,run/1[org.jacoco.core.test.perf.IPerfOutput],refRunnable,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/TimedScenario.java,org.jacoco.core.test.perf.TimedScenario,getTime/1[java.util.concurrent.Callable<java.lang.Void>],subject,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/test/perf/TimedScenario.java,org.jacoco.core.test.perf.TimedScenario,getTime/1[java.util.concurrent.Callable<java.lang.Void>],start,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/FilterTestBase.java,org.jacoco.core.internal.analysis.filter.FilterTestBase,"assertReplacedBranches/2[org.jacoco.core.internal.analysis.filter.AbstractInsnNode,java.util.Set<org.jacoco.core.internal.analysis.filter.AbstractInsnNode>]",newTargets,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/FilterTestBase.java,org.jacoco.core.internal.analysis.filter.FilterTestBase,"assertReplacedBranches/2[org.jacoco.core.internal.analysis.filter.AbstractInsnNode,java.util.Set<org.jacoco.core.internal.analysis.filter.AbstractInsnNode>]",source,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/FilterTestBase.java,org.jacoco.core.internal.analysis.filter.FilterTestBase,assertIgnored/1[org.jacoco.core.internal.analysis.filter.FilterTestBase.Range[]],ranges,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/FilterTestBase.java,org.jacoco.core.internal.analysis.filter.FilterTestBase,"assertReplacedBranches/1[java.util.Map<org.jacoco.core.internal.analysis.filter.AbstractInsnNode,java.util.Set<org.jacoco.core.internal.analysis.filter.AbstractInsnNode>>]",expected,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/FilterTestBase.java,org.jacoco.core.internal.analysis.filter.FilterTestBase,assertMethodIgnored/1[org.jacoco.core.internal.analysis.filter.MethodNode],m,2
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt.test/src/org/jacoco/agent/rt/internal/output/MockServerSocket.java,org.jacoco.agent.rt.internal.output.MockServerSocket,setReceiveBufferSize/1[int],size,0
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt.test/src/org/jacoco/agent/rt/internal/output/MockServerSocket.java,org.jacoco.agent.rt.internal.output.MockServerSocket,"bind/2[java.net.SocketAddress,int]",endpoint,0
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt.test/src/org/jacoco/agent/rt/internal/output/MockServerSocket.java,org.jacoco.agent.rt.internal.output.MockServerSocket,"bind/2[java.net.SocketAddress,int]",backlog,0
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt.test/src/org/jacoco/agent/rt/internal/output/MockServerSocket.java,org.jacoco.agent.rt.internal.output.MockServerSocket,setSoTimeout/1[int],timeout,0
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt.test/src/org/jacoco/agent/rt/internal/output/MockServerSocket.java,org.jacoco.agent.rt.internal.output.MockServerSocket,connect/0,c,2
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt.test/src/org/jacoco/agent/rt/internal/output/MockServerSocket.java,org.jacoco.agent.rt.internal.output.MockServerSocket,setReuseAddress/1[boolean],on,0
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt.test/src/org/jacoco/agent/rt/internal/output/MockServerSocket.java,org.jacoco.agent.rt.internal.output.MockServerSocket,accept/0,e,0
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt.test/src/org/jacoco/agent/rt/internal/output/MockServerSocket.java,org.jacoco.agent.rt.internal.output.MockServerSocket,bind/1[java.net.SocketAddress],endpoint,0
/tmp/tempRepo17941808559582989529/org.jacoco.agent.rt.test/src/org/jacoco/agent/rt/internal/output/MockServerSocket.java,org.jacoco.agent.rt.internal.output.MockServerSocket,"setPerformancePreferences/3[int,int,int]",bandwidth,0
