file,class,method,variable,usage
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/SyntheticFilterTest.java,org.jacoco.core.internal.analysis.filter.SyntheticFilterTest,testLambda/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/SyntheticFilterTest.java,org.jacoco.core.internal.analysis.filter.SyntheticFilterTest,should_not_filter_synthetic_method_with_prefix_anonfun_in_Scala_classes/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/SyntheticFilterTest.java,org.jacoco.core.internal.analysis.filter.SyntheticFilterTest,testNonSynthetic/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/SyntheticFilterTest.java,org.jacoco.core.internal.analysis.filter.SyntheticFilterTest,should_filter_synthetic_method_with_suffix_default_in_non_kotlin_classes/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/SyntheticFilterTest.java,org.jacoco.core.internal.analysis.filter.SyntheticFilterTest,testSynthetic/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/SyntheticFilterTest.java,org.jacoco.core.internal.analysis.filter.SyntheticFilterTest,should_not_filter_synthetic_method_with_prefix_anonfun_in_Scala_inner_classes/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/SyntheticFilterTest.java,org.jacoco.core.internal.analysis.filter.SyntheticFilterTest,should_filter_synthetic_method_with_prefix_anonfun_in_non_Scala_classes/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/NormalizedFileNames.java,org.jacoco.report.internal.NormalizedFileNames,replaceIllegalChars/1[java.lang.String],LEGAL_CHARS,1
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/NormalizedFileNames.java,org.jacoco.report.internal.NormalizedFileNames,getFileName/1[java.lang.String],mapping,2
/tmp/tempRepo17941808559582989529/org.jacoco.report/src/org/jacoco/report/internal/NormalizedFileNames.java,org.jacoco.report.internal.NormalizedFileNames,ensureUniqueness/1[java.lang.String],usedNames,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/instr/MethodInstrumenter.java,org.jacoco.core.internal.instr.MethodInstrumenter,"insertIntermediateProbe/2[org.jacoco.core.internal.instr.Label,org.jacoco.core.internal.flow.IFrame]",probeInserter,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/instr/MethodInstrumenter.java,org.jacoco.core.internal.instr.MethodInstrumenter,"MethodInstrumenter/2[org.jacoco.core.internal.instr.MethodVisitor,org.jacoco.core.internal.instr.IProbeInserter]",probeInserter,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/instr/MethodInstrumenter.java,org.jacoco.core.internal.instr.MethodInstrumenter,"visitJumpInsnWithProbe/4[int,org.jacoco.core.internal.instr.Label,int,org.jacoco.core.internal.flow.IFrame]",probeInserter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/instr/MethodInstrumenter.java,org.jacoco.core.internal.instr.MethodInstrumenter,visitProbe/1[int],probeInserter,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/instr/MethodInstrumenter.java,org.jacoco.core.internal.instr.MethodInstrumenter,"visitInsnWithProbe/2[int,int]",probeInserter,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,getId/0,id,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,setSuperName/1[java.lang.String],superName,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,addMethod/1[org.jacoco.core.analysis.IMethodCoverage],methods,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,setInterfaces/1[java.lang.String[]],interfaces,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,getInterfaceNames/0,interfaces,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,setFragments/1[java.util.Collection<org.jacoco.core.internal.analysis.SourceNodeImpl>],fragments,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,applyFragment/1[org.jacoco.core.internal.analysis.SourceNodeImpl],methods,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,getSignature/0,signature,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,getSourceFileName/0,sourceFileName,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,setSignature/1[java.lang.String],signature,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,getMethods/0,methods,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,setSourceFileName/1[java.lang.String],sourceFileName,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,"ClassCoverageImpl/3[java.lang.String,long,boolean]",noMatch,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,"ClassCoverageImpl/3[java.lang.String,long,boolean]",methods,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,"ClassCoverageImpl/3[java.lang.String,long,boolean]",id,4
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,getSuperName/0,superName,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,getFragments/0,fragments,1
/tmp/tempRepo17941808559582989529/org.jacoco.core/src/org/jacoco/core/internal/analysis/ClassCoverageImpl.java,org.jacoco.core.internal.analysis.ClassCoverageImpl,isNoMatch/0,noMatch,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinJvmOverloadsFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinJvmOverloadsFilterTest,should_filter_generated_freestanding_functions/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinJvmOverloadsFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinJvmOverloadsFilterTest,should_filter_generated_constructors/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinJvmOverloadsFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinJvmOverloadsFilterTest,should_not_filter_non_generated_functions/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinJvmOverloadsFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinJvmOverloadsFilterTest,should_filter_generated_functions/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinJvmOverloadsFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinJvmOverloadsFilterTest,should_not_filter_non_generated_freestanding_functions/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinNotNullOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinNotNullOperatorFilterTest,should_filter/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinNotNullOperatorFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinNotNullOperatorFilterTest,should_filter/0,m,8
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitProbe3/0,adapter,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitProbe3/0,label,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitProbe3/0,expectedVisitor,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitLookupSwitchInsn3/0,adapter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitLookupSwitchInsn3/0,label,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitLookupSwitchInsn3/0,expectedVisitor,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTableSwitchInsn2/0,adapter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTableSwitchInsn2/0,label,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTableSwitchInsn2/0,expectedVisitor,3
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTableSwitchInsn2/0,frame,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitInsn1/0,adapter,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitInsn1/0,expectedVisitor,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTryCatchBlockWithProbeBeforeEnd/0,adapter,5
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTryCatchBlockWithProbeBeforeEnd/0,expectedVisitor,7
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn1/0,adapter,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn1/0,label,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn1/0,expectedVisitor,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn1/0,frame,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn3/0,adapter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn3/0,label,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn3/0,expectedVisitor,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testStructuredLocking/0,adapter,16
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testStructuredLocking/0,expectedVisitor,20
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitLookupSwitchInsn1/0,adapter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitLookupSwitchInsn1/0,label,7
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitLookupSwitchInsn1/0,expectedVisitor,3
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitLookupSwitchInsn1/0,frame,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,setup/0,actual,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,setup/0,adapter,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,setup/0,expected,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,setup/0,label,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,setup/0,id,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,setup/0,expectedVisitor,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,setup/0,frame,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitProbe1/0,adapter,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitProbe1/0,label,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitProbe1/0,expectedVisitor,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn4/0,adapter,3
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn4/0,label,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn4/0,expectedVisitor,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn4/0,frame,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTryCatchBlockNoProbe/0,adapter,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTryCatchBlockNoProbe/0,expectedVisitor,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTryCatchBlockWithProbeBeforeStart/0,adapter,5
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTryCatchBlockWithProbeBeforeStart/0,expectedVisitor,7
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,verify/0,actual,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,verify/0,expected,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTableSwitchInsn1/0,adapter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTableSwitchInsn1/0,label,7
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTableSwitchInsn1/0,expectedVisitor,3
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTableSwitchInsn1/0,frame,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,nextId/0,id,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTableSwitchInsn3/0,adapter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTableSwitchInsn3/0,label,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitTableSwitchInsn3/0,expectedVisitor,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitProbe2/0,adapter,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitProbe2/0,label,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitProbe2/0,expectedVisitor,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitInsn2/0,adapter,3
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitInsn2/0,expectedVisitor,3
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn2/0,adapter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn2/0,label,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn2/0,expectedVisitor,3
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitJumpInsn2/0,frame,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitLookupSwitchInsn2/0,adapter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitLookupSwitchInsn2/0,label,4
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitLookupSwitchInsn2/0,expectedVisitor,3
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/flow/MethodProbesAdapterTest.java,org.jacoco.core.internal.flow.MethodProbesAdapterTest,testVisitLookupSwitchInsn2/0,frame,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test.validation.java5/src/org/jacoco/core/test/validation/java5/FinallyTest.java,org.jacoco.core.test.validation.java5.FinallyTest,setup/0,tags,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test.validation.java5/src/org/jacoco/core/test/validation/java5/FinallyTest.java,org.jacoco.core.test.validation.java5.FinallyTest,getTagsWithGotos/0,tags,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test.validation.java5/src/org/jacoco/core/test/validation/java5/FinallyTest.java,org.jacoco.core.test.validation.java5.FinallyTest,"tag/2[org.jacoco.core.test.validation.Source.Line,java.lang.String]",tags,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinInlineClassFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinInlineClassFilterTest,should_not_filter_static/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinInlineClassFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinInlineClassFilterTest,should_filter/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/analysis/filter/KotlinInlineClassFilterTest.java,org.jacoco.core.internal.analysis.filter.KotlinInlineClassFilterTest,should_not_filter_when_no_JvmInline_annotation/0,filter,2
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/ContentTypeDetectorTest.java,org.jacoco.core.internal.ContentTypeDetectorTest,testClassFile13/0,detector,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/ContentTypeDetectorTest.java,org.jacoco.core.internal.ContentTypeDetectorTest,should_detect_java_11/0,detector,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/ContentTypeDetectorTest.java,org.jacoco.core.internal.ContentTypeDetectorTest,testClassFile15/0,detector,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/ContentTypeDetectorTest.java,org.jacoco.core.internal.ContentTypeDetectorTest,should_detect_java_14/0,detector,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/ContentTypeDetectorTest.java,org.jacoco.core.internal.ContentTypeDetectorTest,assertContent/0,data,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/ContentTypeDetectorTest.java,org.jacoco.core.internal.ContentTypeDetectorTest,assertContent/0,detector,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/ContentTypeDetectorTest.java,org.jacoco.core.internal.ContentTypeDetectorTest,testClassFile/0,detector,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/ContentTypeDetectorTest.java,org.jacoco.core.internal.ContentTypeDetectorTest,should_detect_java_12_with_preview_features/0,detector,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/ContentTypeDetectorTest.java,org.jacoco.core.internal.ContentTypeDetectorTest,testMachObjectFile/0,detector,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/ContentTypeDetectorTest.java,org.jacoco.core.internal.ContentTypeDetectorTest,testEmptyStream/0,detector,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/ContentTypeDetectorTest.java,org.jacoco.core.internal.ContentTypeDetectorTest,testClassFile12/0,detector,1
/tmp/tempRepo17941808559582989529/org.jacoco.core.test/src/org/jacoco/core/internal/ContentTypeDetectorTest.java,org.jacoco.core.internal.ContentTypeDetectorTest,testClassFile17/0,detector,1
